Field ID,Location,Disease,Disease %,Date Collected,lat-long, Notes ,Extra Col
F015,Bothaville,Aflatoxin-risk,17%,2025-02-06,"-28.08460,26.32875",,
F001,Bloemfontein,aflatoxin risk,32,04/03/25,"-29.13826,26.64769",,
F012,bothaville,leaf spot,,25/03/25,"-28.18747,27.35624",,
F016,Settlers,Aflatoxin-risk,17,13/03/25,"-28.48673,26.09708",,
F010,delmas,Aflatoxin risk,15%,03/06/2025,"-28.38832,27.03100",check,
F15,BLOEM,Leaf spot,0%,04/16/2025,"-29.21967,26.35711",,
F007,Roetan,Rust,20.6,March 04 2025,"-29.60171,27.85228",,
F029,lichtenburg,Leaf Spot,,2025-02-19,"-28.65355,25.31998",check,
F3,BLOEM,rust,18.0,02/06/2025,"-28.75804,24.08672",,
F007,bloemfontein,Aflatoxin risk,37.3,04/29/2025,"-30.22084,26.20886",,
F026,SETTLERS,Leaf Spot,28,03/26/2025,"-27.69286,24.39252",,
F017,Bothaville,aflatoxin risk,19,February 17 2025,"-30.46351,26.29612",,
F036,Bothaville,rust,6%,20/03/25,"-28.82682,26.38532",,
F19,bloemfontein,Rust,4%,14/02/25,"-29.42065,25.65729",,
F36,delmas,Leaf spot,12%,03/12/2025,"-28.84627,26.05821",,
F24,bothaville,Leaf spot,17.4,06/03/25,"-30.55066,26.06856",check,
F038,roetan,leaf spot,34.8,14/03/25,"-29.31527,26.75897",check,
F033,Roetan,Rust,37.4,03/07/2025,"-28.98700,27.45353",check,
F030,Bloem,leaf spot,7.1,April 27 2025,"-28.34345,25.02532",,
F021,Settlers,Aflatoxin risk,22%,2025-04-27,"-28.69845,25.96529",check,
F006,settlers,Rust,7.7,February 28 2025,"-28.62430,25.39936",,
F040,BLOEM,leaf spot,35%,30/04/25,"-30.61272,25.52807",check,
F003,SETTLERS,aflatoxin risk,0,15/04/25,"-29.56229,24.98717",check,
F025,lichtenburg,Leaf Spot,,03/19/2025,"-27.45007,25.21675",,
F018,roetan,Aflatoxin-risk,29%,2025-04-09,"-28.99489,25.76541",,
F035,Roetan,Aflatoxin-risk,24,February 07 2025,"-29.84679,24.48515",,
F22,settlers,Aflatoxin-risk,37%,March 04 2025,"-29.90939,27.40279",,
F30,Bloemfontein,Rust,,02/23/2025,"-27.13423,26.47383",,
F009,delmas,Leaf spot,18,April 18 2025,"-27.94288,26.34362",,
F020,Bothaville,Rust,,28/03/25,"-28.93977,28.46324",,
F033,BOTHAVILLE,leaf spot,23.8,2025-04-03,"-28.65885,26.27669",,
F003,SETTLERS,aflatoxin risk,0,15/04/25,"-29.56229,24.98717",,
F004,Settlers,aflatoxin risk,47,2025-04-29,"-29.22578,26.06753",,
F11,bloemfontein,Aflatoxin risk,30,2025-02-01,"-28.02445,25.52083",,
F030,Bloem,Rust,28,03/22/2025,"-28.70693,25.28565",,
F11,delmas,rust,39,03/29/2025,"-29.83922,25.69079",,
F036,Bloemfontein,Leaf Spot,18.3,03/02/25,"-28.14360,26.21409",,
F13,Bloem,Aflatoxin risk,48,2025-02-07,"-29.03583,27.56464",,
F024,delmas,rust,10%,February 09 2025,"-29.56630,26.09965",,
F008,bothaville,Aflatoxin risk,0%,2025-04-29,"-30.32819,26.19686",,
F031,SETTLERS,Rust,,03/08/2025,"-28.03662,26.41278",,
F2,delmas,rust,18.0,20/02/25,"-28.45744,25.53658",,
F010,Delmas,Leaf spot,0%,02/11/2025,"-28.67592,25.61492",check,
F020,BOTHAVILLE,Rust,24%,2025-02-15,"-30.91877,25.97349",check,
F5,delmas,rust,4,23/04/25,"-29.54438,26.11092",,
F034,Bloemfontein,aflatoxin risk,12.1,02/18/2025,"-30.07089,26.48247",,
F4,bloemfontein,leaf spot,29.7,03/08/2025,"-29.90802,24.58770",check,
F19,Settlers,Aflatoxin-risk,13,03/06/2025,"-29.16129,26.40405",,
F038,lichtenburg,Aflatoxin-risk,33%,04/03/2025,"-28.48495,29.85273",,
F034,delmas,rust,21.6,March 21 2025,"-28.28600,26.47324",,
F027,Roetan,rust,28%,02/27/2025,"-28.74012,26.78182",,
F24,bothaville,rust,9%,2025-03-28,"-28.52641,25.08058",,
F007,bloemfontein,Aflatoxin risk,37.3,04/29/2025,"-30.22084,26.20886",check,
F009,Bothaville,Aflatoxin risk,20%,April 22 2025,"-30.47852,25.28016",,
F014,roetan,rust,26,20/02/25,"-29.29901,26.09176",,
F22,BOTHAVILLE,Leaf Spot,7,21/02/25,"-27.85718,26.75193",check,
F014,Roetan,Rust,,02/22/2025,"-31.61975,26.82190",,
F026,bothaville,Aflatoxin risk,20.2,March 11 2025,"-28.18648,24.76914",,
F012,bloemfontein,Leaf Spot,30,04/10/2025,"-29.64512,26.36140",,
F23,Roetan,leaf spot,4,March 17 2025,"-28.41314,28.19046",,
F37,Roetan,rust,4.3,04/23/2025,"-29.93783,26.51504",,
F031,bothaville,aflatoxin risk,37,02/21/2025,"-27.84140,25.17932",,
F7,roetan,Leaf Spot,,04/07/2025,"-29.01350,24.94229",,
F016,settlers,Rust,40%,02/02/2025,"-29.70205,25.67234",,
F039,lichtenburg,Rust,26.2,04/30/2025,"-26.68534,24.13273",check,
F31,settlers,Rust,37%,18/02/25,"-27.10321,25.75461",,
F034,Roetan,Rust,21%,2025-04-21,"-26.27983,26.62567",,
F037,Lichtenberg,Leaf spot,8%,2025-03-11,"-28.64221,26.56078",,
F19,roetan,Leaf spot,53.3,15/03/25,"-28.82542,26.25755",,
F015,Bothaville,Leaf spot,47,2025-04-18,"-29.51827,25.19151",,
F1,Bothaville,aflatoxin risk,,2025-02-05,"-27.47697,25.76585",,
F028,SETTLERS,Aflatoxin-risk,,April 21 2025,"-28.70302,26.25049",,
F011,BLOEM,Leaf Spot,22,03/08/2025,"-30.10633,24.80379",,
F001,Bothaville,Aflatoxin risk,21%,04/25/2025,"-27.42079,26.76743",,
F012,settlers,rust,,2025-02-07,"-29.07201,27.00353",,
F39,SETTLERS,aflatoxin risk,13,2025-04-13,"-29.23682,25.51464",,
F038,Settlers,Leaf-spot,34%,30/03/25,"-27.86443,26.95400",,
F11,bloemfontein,Aflatoxin risk,30,2025-02-01,"-28.02445,25.52083",,
F032,Bloem,rust,14,04/11/2025,"-29.88951,25.18419",check,
F037,SETTLERS,rust,,February 09 2025,"-27.91695,27.05380",,
F008,lichtenburg,Leaf-spot,36%,28/03/25,"-28.82863,25.88435",,
F27,roetan,Rust,6%,04/07/2025,"-30.32046,26.52194",,
